200201120430,47.501432
200201120530,47.289056
200201120630,47.218264
200201120730,47.005888
200201120830,46.793512
200201120930,46.581136
200201121030,46.36876
200201121130,46.156384
200201121230,46.085592
200201121330,45.873216
200201121430,45.802424
200201121530,45.66084
200201121630,45.590048
200201121730,45.30688
200201121830,45.094504
200201121930,44.740544
200201122030,44.59896
200201122130,44.386584
200201122230,44.174208
200201122330,44.032624
200201130030,43.820248
200201130130,43.89104
200201130230,43.607872
200201130330,43.607872
200201130430,43.678664
200201130530,43.89104
200201130630,43.89104
200201130730,44.032624
200201130830,44.174208
200201130930,44.032624
200201131030,43.820248
200201131130,43.678664
200201131230,43.53708
200201131330,43.324704
200201131430,43.324704
200201131530,43.18312
200201131630,43.112328
200201131730,42.970744
200201131830,42.970744
200201131930,42.758368
200201132030,42.758368
200201132130,42.758368
200201132230,42.758368
200201132330,42.758368
200201140030,42.82916
200201140130,43.041536
200201140230,43.041536
200201140330,43.112328
200201140430,43.253912
200201140530,43.395496
200201140630,43.466288
200201140730,43.53708
200201140830,43.678664
200201140930,43.820248
200201141030,43.89104
200201141130,43.89104
200201141230,43.89104
200201141330,43.820248
200201141430,43.961832
200201141530,43.961832
200201141630,43.820248
200201141730,43.820248
200201141830,43.607872
200201141930,43.466288
200201142030,43.324704
200201142130,43.18312
200201142230,43.112328
200201142330,43.041536
200201150030,42.970744
200201150130,42.899952
200201150230,42.82916
200201150330,42.82916
200201150430,42.758368
200201150530,42.758368
200201150630,42.616784
200201150730,42.4752
200201150830,42.262824
200201150930,42.192032
200201151030,42.192032
200201151130,42.12124
200201151230,42.050448
200201151330,42.050448
200201151430,41.979656
200201151530,41.979656
200201151630,41.908864
200201151730,41.838072
200201151830,41.625696
200201151930,41.625696
200201152030,41.625696
200201152130,41.625696
200201152230,41.41332
200201152330,41.484112
200201160030,41.41332
200201160130,41.342528
200201160230,41.342528
200201160330,41.342528
200201160430,41.200944
200201160530,41.05936
200201160630,41.05936
200201160730,40.846984
200201160830,40.846984
200201160930,40.776192
200201161030,40.563816
200201161130,40.634608
200201161230,40.35144
200201161330,40.280648
200201161430,40.209856
200201161530,40.209856
200201161630,39.855896
200201161730,39.64352
200201161830,39.64352
200201161930,39.431144
200201162030,39.28956
200201162130,39.077184
200201162230,38.864808
200201162330,38.510848
200201170030,38.369264
200201170130,38.440056
200201170230,38.086096
200201170330,37.87372
200201170430,37.661344
200201170530,37.590552
200201170630,37.448968
200201170730,37.236592
200201170830,37.095008
200201170930,36.882632
200201171030,36.670256
200201171130,36.45788
200201171230,36.316296
200201171330,36.10392
200201171430,35.962336
200201171530,35.891544
200201171630,35.537584
200201171730,35.396
200201171830,35.183624
200201171930,34.829664
200201172030,34.758872
200201172130,34.546496
200201172230,34.263328
200201172330,34.121744
200201180030,33.838576
200201180130,33.696992
200201180230,33.484616
200201180330,33.413824
200201180430,33.27224
200201180530,33.130656
200201180630,32.91828
200201180730,32.847488
200201180830,32.635112
200201180930,32.422736
200201181030,32.281152
200201181130,32.21036
200201181230,32.068776
200201181330,31.997984
200201181430,31.714816
200201181530,31.714816
200201181630,31.431648
200201181730,31.431648
200201181830,31.219272
200201181930,30.936104
200201182030,30.865312
200201182130,30.723728
200201182230,30.582144
200201182330,30.582144
200201190030,30.44056
200201190130,30.298976
200201190230,30.157392
200201190330,30.015808
200201190430,29.874224
200201190530,29.661848
200201190630,29.520264
200201190730,29.449472
200201190830,29.307888
200201190930,29.237096
200201191030,29.166304
200201191130,29.02472
200201191230,28.812344
200201191330,28.741552
200201191430,28.599968
200201191530,28.599968
200201191630,28.3168
200201191730,28.246008
200201191830,28.1893744
200201191930,28.0619488
200201192030,28.1468992
200201192130,28.281404
200201192230,28.67076
200201192330,29.095512
200201200030,29.520264
200201200130,30.44056
200201200230,31.785608
200201200330,32.422736
200201200430,32.635112
200201200530,32.635112
200201200630,33.059864
200201200730,33.343032
200201200830,33.838576
200201200930,34.404912
200201201030,35.325208
200201201130,36.174712
200201201230,37.448968
200201201330,39.006392
200201201430,40.7054
200201201530,42.970744
200201201630,45.236088
200201201730,47.501432
200201201830,49.979152
200201201930,52.527664
200201202030,55.076176
200201202130,57.553896
200201202230,59.960824
200201202330,62.509336
200201210030,64.77468
200201210130,66.89844
200201210230,69.092992
200201210330,70.933584
200201210430,72.774176
200201210530,74.473184
200201210630,76.242984
200201210730,78.083576
200201210830,79.782584
200201210930,81.340008
200201211030,83.039016
200201211130,84.738024
200201211230,86.36624
200201211330,88.206832
200201211430,90.189008
200201211530,92.241976
200201211630,94.365736
200201211730,96.701872
200201211830,98.825632
200201211930,100.666224
200201212030,103.143944
200201212130,105.409288
200201212230,107.179088
200201212330,109.302848
200201220030,111.285024
200201220130,113.196408
200201220230,115.178584
200201220330,116.594424
200201220430,118.364224
200201220530,120.204816
200201220630,121.974616
200201220730,123.673624
200201220830,125.30184
200201220930,127.213224
200201221030,128.48748
200201221130,130.186488
200201221230,131.743912
200201221330,133.159752
200201221430,134.787968
200201221530,136.133016
200201221630,137.548856
200201221730,138.964696
200201221830,140.16816
200201221930,141.371624
200201222030,142.575088
200201222130,144.132512
200201222230,145.335976
200201222330,146.53944
200201230030,147.530528
200201230130,148.733992
200201230230,149.795872
200201230330,150.999336
200201230430,151.919632
200201230530,152.981512
200201230630,154.043392
200201230730,154.892896
200201230830,155.7424
200201230930,156.521112
200201231030,157.229032
200201231130,157.86616
200201231230,159.069624
200201231330,159.848336
200201231430,160.485464
200201231530,161.0518
200201231630,161.901304
200201231730,162.750808
200201231830,163.671104
200201231930,164.94536
200201232030,165.936448
200201232130,167.139912
200201232230,167.42308
200201232330,167.706248
200201240030,168.060208
200201240130,168.131
200201240230,168.414168
200201240330,168.201792
200201240430,168.131
200201240530,168.343376
200201240630,168.343376
200201240730,168.414168
200201240830,168.343376
200201240930,168.909712
200201241030,168.909712
200201241130,169.405256
200201241230,169.688424
200201241330,169.688424
200201241430,170.325552
200201241530,170.679512
200201241630,170.750304
200201241730,171.529016
200201241830,171.882976
200201241930,172.095352
200201242030,172.73248
200201242130,173.228024
200201242230,173.723568
200201242330,174.14832
200201250030,174.643864
200201250130,174.997824
200201250230,175.634952
200201250330,175.91812
200201250430,176.27208
200201250530,176.696832
200201250630,177.263168
200201250730,177.829504
200201250830,178.254256
200201250930,178.608216
200201251030,179.032968
200201251130,179.174552
200201251230,179.599304
200201251330,179.882472
200201251430,180.094848
200201251530,180.378016
200201251630,180.378016
200201251730,180.731976
200201251830,180.590392
200201251930,181.015144
200201252030,181.085936
200201252130,181.298312
200201252230,181.22752
200201252330,181.298312
200201260030,181.510688
200201260130,181.439896
200201260230,181.510688
200201260330,181.510688
200201260430,181.793856
200201260530,181.723064
200201260630,181.723064
200201260730,181.652272
200201260830,181.723064
200201260930,181.58148
200201261030,181.793856
200201261130,181.723064
200201261230,181.864648
200201261330,182.006232
200201261430,182.147816
200201261530,182.501776
200201261630,182.430984
200201261730,182.501776
200201261830,182.501776
200201261930,182.430984
200201262030,182.430984
200201262130,182.430984
200201262230,182.360192
200201262330,182.2894
200201270030,182.2894
200201270130,182.077024
200201270230,182.077024
200201270330,181.793856
200201270430,181.652272
200201270530,181.439896
200201270630,180.944352
200201270730,180.5196
200201270830,180.448808
200201270930,180.024056
200201271030,179.245344
200201271130,178.962176
200201271230,178.466632
200201271330,177.971088
200201271430,177.192376
200201271530,176.696832
200201271630,175.91812
200201271730,175.068616
200201271830,174.431488
200201271930,173.581984
200201272030,172.661688
200201272130,171.812184
200201272230,170.891888
200201272330,169.759216
200201280030,168.48496
200201280130,167.352288
200201280230,166.219616
200201280330,164.803776
200201280430,163.671104
200201280530,162.11368
200201280630,160.839424
200201280730,159.565168
200201280830,158.149328
200201280930,156.662696
200201281030,155.246856
200201281130,153.689432
200201281230,152.132008
200201281330,150.645376
200201281430,149.01716
200201281530,147.388944
200201281630,145.760728
200201281730,144.132512
200201281830,142.504296
200201281930,140.946872
200201282030,139.46024
200201282130,137.902816
200201282230,136.062224
200201282330,134.434008
200201290030,132.805792
200201290130,131.31916
200201290230,129.690944
200201290330,128.062728
200201290430,126.151344
200201290530,124.735504
200201290630,123.319664
200201290730,121.549864
200201290830,119.99244
200201290930,118.364224
200201291030,117.089968
200201291130,115.39096
200201291230,114.045912
200201291330,112.55928
200201291430,111.072648
200201291530,109.656808
200201291630,108.170176
200201291730,106.754336
200201291830,105.196912
200201291930,103.922656
200201292030,102.860776
200201292130,101.374144
200201292230,100.17068
200201292330,99.1088
200201300030,97.763752
200201300130,96.772664
200201300230,95.710784
200201300330,94.648904
200201300430,93.587024
200201300530,92.595936
200201300630,91.463264
200201300730,90.472176
200201300830,89.55188
200201300930,88.631584
200201301030,87.711288
200201301130,86.649408
200201301230,85.870696
200201301330,85.021192
200201301430,84.171688
200201301530,83.251392
200201301630,82.401888
200201301730,81.481592
200201301830,80.844464
200201301930,80.065752
200201302030,79.216248
200201302130,78.508328
200201302230,77.8712
200201302330,77.092488
200201310030,76.313776
200201310130,75.676648
200201310230,74.897936
200201310330,74.402392
200201310430,73.482096
200201310530,72.986552
200201310630,72.278632
200201310730,71.783088
200201310830,70.933584
200201310930,70.508832
200201311030,69.942496
200201311130,69.37616
200201311230,68.66824
200201311330,68.243488
200201311430,67.60636
200201311530,67.181608
200201311630,66.615272
200201311730,66.19052
200201311830,65.624184
200201311930,65.199432
200201312030,64.633096
200201312130,64.208344
200201312230,63.7128
200201312330,63.288048
200202010030,62.792504
200202010130,62.226168
200202010230,61.943
200202010330,61.376664
200202010430,61.093496
200202020530,52.102912
200202020630,51.67816
200202020730,51.3242
200202020830,51.041032
200202020930,50.899448
200202021030,50.687072
200202021130,50.403904
200202021230,49.93195733
200202021330,49.837568
200202021430,49.695984
200202021530,49.342024
200202021630,49.058856
200202021730,48.634104
200202021830,48.350936
200202021930,48.13856
200202022030,47.713808
200202022130,47.43064
200202022230,47.07668
200202022330,46.864304
200202030030,46.510344
200202030130,46.227176
200202030230,45.873216
200202030330,45.590048
200202030430,45.30688
200202080530,50.61628
200202080630,52.173704
200202080730,53.80192
200202080830,55.359344
200202080930,56.6336
200202081030,57.978648
200202081130,59.323696
200202081230,60.597952
200202081330,61.801416
200202081430,62.934088
200202081530,63.854384
200202081630,64.845472
200202081730,65.83656
200202081830,66.756856
200202081930,67.747944
200202082030,68.597448
200202082130,69.446952
200202082230,70.367248
200202082330,71.216752
200202090030,72.349424
200202090130,73.340512
200202090230,74.402392
200202090330,75.464272
200202090430,76.313776
200202090530,77.446448
200202090630,78.437536
200202090730,79.570208
200202090830,80.773672
200202090930,81.481592
200202091030,82.543472
200202091130,83.676144
200202091230,84.9504
200202091330,86.01228
200202091430,87.003368
200202091530,87.994456
200202091630,89.056336
200202091730,90.047424
200202091830,90.96772
200202091930,92.100392
200202092030,92.808312
200202092130,94.15336
200202092230,95.002864
200202092330,95.993952
200202100030,96.843456
200202100130,97.834544
200202100230,98.542464
200202100330,99.250384
200202100430,100.17068
200202100530,100.8786
200202100630,101.728104
200202100730,102.365232
200202100830,102.931568
200202100930,103.497904
200202101030,104.135032
200202101130,104.630576
200202101230,105.055328
200202101330,105.550872
200202101430,105.763248
200202101530,106.258792
200202101630,106.329584
200202101730,106.54196
200202101830,106.754336
200202101930,106.966712
200202102030,107.108296
200202102130,107.391464
200202102230,107.320672
200202102330,107.391464
200202110030,107.24988
200202110130,107.108296
200202110230,106.966712
200202110330,106.754336
200202110430,106.54196
200202110530,106.117208
200202110630,105.83404
200202110730,105.692456
200202110830,105.48008
200202110930,105.12612
200202111030,104.77216
200202111130,104.488992
200202111230,104.135032
200202111330,103.851864
200202111430,103.568696
200202111530,102.931568
200202111630,102.789984
200202111730,102.365232
200202111830,101.869688
200202111930,101.303352
200202112030,101.020184
200202112130,100.52464
200202112230,100.029096
200202112330,99.604344
200202120030,99.038008
200202120130,98.542464
200202120230,98.188504
200202120330,97.551376
200202120430,97.126624
200202120530,96.701872
200202120630,96.135536
200202120730,95.427616
200202120830,94.932072
200202120930,94.224152
200202121030,93.728608
200202121130,93.162272
200202121230,92.666728
200202121330,92.0296
200202121430,91.463264
200202121530,90.896928
200202121630,90.118216
200202121730,89.622672
200202121830,88.985544
200202121930,88.348416
200202122030,88.065248
200202122130,87.42812
200202122230,86.649408
200202122330,86.224656
200202130030,85.587528
200202130130,84.9504
200202130230,84.525648
200202130330,83.676144
200202130430,82.968224
200202130530,82.543472
200202130630,81.623176
200202130730,81.05684
200202130830,80.490504
200202130930,79.782584
200202131030,79.003872
200202131130,78.437536
200202131230,77.729616
200202131330,77.092488
200202131430,76.45536
200202131530,75.889024
200202131630,75.322688
200202131730,74.614768
200202131830,74.119224
200202131930,73.552888
200202132030,73.057344
200202132130,72.420216
200202132230,71.641504
200202132330,71.14596
200202140030,70.650416
200202140130,70.013288
200202140230,69.588536
200202140330,69.37616
200202140430,69.37616
200202140530,70.013288
200202140630,71.075168
200202140730,72.91576
200202140830,74.897936
200202140930,77.304864
200202141030,79.711792
200202141130,81.977136
200202141230,84.24248
200202141330,86.224656
200202141430,88.348416
200202141530,89.976632
200202141630,91.463264
200202141730,92.454352
200202141830,93.303856
200202141930,93.870192
200202142030,94.011776
200202142130,94.011776
200202142230,93.728608
200202142330,93.09148
200202150030,92.595936
200202150130,91.392472
200202150230,90.189008
200202150330,89.056336
200202150430,87.640496
200202170530,45.30688
200202170630,44.811336
200202170730,44.315792
200202170830,44.103416
200202170930,43.749456
200202171030,43.324704
200202171130,43.112328
200202171230,42.758368
200202171330,42.404408
200202171430,42.12124
200202171530,41.76728
200202171630,41.554904
200202171730,41.200944
200202171830,40.846984
200202171930,40.563816
200202172030,40.139064
200202172130,39.926688
200202172230,39.785104
200202172330,39.64352
200202180030,39.501936
200202180130,39.218768
200202180230,39.006392
200202180330,38.794016
200202180430,38.510848
200202180530,38.298472
200202180630,38.086096
200202180730,37.87372
200202180830,37.51976
200202180930,37.448968
200202181030,37.307384
200202181130,37.1658
200202181230,37.095008
200202181330,36.882632
200202181430,36.741048
200202181530,36.45788
200202181630,36.45788
200202181730,36.174712
200202181830,36.033128
200202181930,35.962336
200202182030,35.962336
200202182130,35.74996
200202182230,35.679168
200202182330,35.608376
200202190030,35.396
200202190130,35.396
200202190230,35.325208
200202190330,35.325208
200202190430,35.254416
200202190530,35.112832
200202190630,35.112832
200202190730,34.829664
200202190830,34.900456
200202190930,34.758872
200202191030,34.68808
200202191130,34.617288
200202191230,34.617288
200202191330,34.546496
200202191430,34.33412
200202191530,34.192536
200202191630,34.050952
200202191730,33.838576
200202191830,33.555408
200202191930,33.484616
200202192030,33.343032
200202192130,33.130656
200202192230,32.776696
200202192330,32.56432
200202200030,32.281152
200202200130,32.281152
200202200230,32.068776
200202200330,31.927192
200202200430,31.714816
200202200530,31.431648
200202200630,31.431648
200202200730,31.219272
200202200830,31.14848
200202200930,31.077688
200202201030,30.865312
200202201130,30.865312
200202201230,30.865312
200202201330,30.723728
200202201430,30.582144
200202201530,30.652936
200202201630,30.582144
200202201730,30.582144
200202201830,30.582144
200202201930,30.369768
200202202030,30.298976
200202202130,30.228184
200202202230,30.015808
200202202330,30.015808
200202210030,29.73264
200202210130,29.73264
200202210230,29.520264
200202210330,29.449472
200202210430,29.449472
200202210530,29.307888
200202210630,29.166304
200202210730,28.953928
200202210830,28.883136
200202210930,28.883136
200202211030,28.883136
200202211130,28.599968
200202211230,28.599968
200202211330,28.599968
200202211430,28.529176
200202211530,28.387592
200202211630,28.3168
200202211730,28.3168
200202211830,28.281404
200202211930,28.175216
200202212030,28.175216
200202212130,28.175216
200202212230,28.1822952
200202212330,28.1185824
200202220030,28.0619488
200202220130,28.0902656
200202220230,28.0619488
200202220330,27.9557608
200202220430,27.9911568
200202220530,27.9557608
200202220630,27.8070976
200202220730,27.7221472
200202220830,27.4956128
200202220930,27.219524
200202221030,26.9788312
200202221130,26.6744256
200202221230,26.3417032
200202221330,26.01606
200202221430,25.5983872
200202221530,25.1807144
200202221630,24.7913584
200202221730,24.3949232
200202221830,23.998488
200202221930,23.609132
200202222030,23.2764096
200202222130,22.972004
200202222230,22.7100736
200202222330,22.3915096
200202230030,22.1720544
200202230130,21.9738368
200202230230,21.7473024
200202230330,21.4924512
200202230430,21.2659168
200202230530,21.1243328
200202230630,21.0393824
200202230730,20.8977984
200202230830,20.8411648
200202230930,20.7562144
200202231030,20.7278976
200202231130,20.671264
200202231230,20.7845312
200202231330,20.7845312
200202231530,20.8977984
200202231630,20.8977984
200202231730,20.9261152
200202231830,20.9827488
200202231930,20.9827488
200202232030,20.9827488
200202232130,20.9261152
200202232230,20.8977984
200202232330,20.8977984
200202240030,20.8977984
200202240130,20.8694816
200202240230,20.7845312
200202240330,20.7278976
200202240430,20.6429472
200202240530,20.52968
200202240630,20.4730464
200202240730,20.3314624
200202240830,20.3314624
200202240930,20.2748288
200202241030,20.2181952
200202241130,20.1332448
200202241230,20.104928
200202241330,20.104928
200202241430,20.104928
200202241730,19.8783936
200202241830,19.7934432
200202241930,19.7084928
200202242030,19.680176
200202242130,19.6518592
200202242230,19.5952256
200202242330,19.538592
200202250030,19.538592
200202250130,19.538592
200202250230,19.538592
200202250330,19.538592
200202250430,19.4961168
200202250530,19.4748792
200202250630,19.4536416
200202250730,19.397008
200202250830,19.4253248
200202250930,19.4536416
200202251030,19.4536416
200202251130,19.4536416
200202251230,19.4253248
200202251330,19.4536416
200202251430,19.4536416
200202251530,19.4748792
200202251630,19.4536416
200202251730,19.4536416
200202251830,19.4536416
200202251930,19.4536416
200202252030,19.3686912
200202252130,19.4253248
200202252230,19.3686912
200202252330,19.3403744
200202260030,19.255424
200202260130,19.255424
200202260230,19.2271072
200202260330,19.2271072
200202260430,19.2271072
200202260530,19.1421568
200202260630,19.1421568
200202260730,19.11384
200202260830,19.0572064
200202260930,19.0005728
200202261030,19.0005728
200202261130,19.0005728
200202261230,19.0288896
200202261330,19.0005728
200202261430,19.0572064
200202261530,19.0288896
200202261630,19.0288896
200202261730,19.0572064
200202261830,19.0572064
200202261930,18.972256
200202262030,18.972256
200202262130,18.9156224
200202262230,18.830672
200202262330,18.689088
200202270030,18.5758208
200202270130,18.40592
200202270230,18.2926528
200202270330,18.264336
200202270430,18.2147816
200202280530,17.6130496
200202280630,17.6130496
200202280730,17.6130496
200202280830,17.6130496
200202280930,17.6130496
200202281030,17.6130496
200202281130,17.6130496
200202281230,17.6130496
200202281330,17.6130496
200202281430,17.6130496
200202281530,17.698
200202281630,17.7263168
200202281730,17.7475544
200202281830,17.7263168
200202281930,17.6413664
200202282030,17.6413664
200202282130,17.556416
200202282230,17.4785448
200202282330,17.4360696
200203010030,17.3865152
200203010130,17.3015648
200203010230,17.273248
200203010330,17.1882976
200203010430,17.1245848
200203010530,17.1033472
200203010630,17.1033472
200203010730,17.1033472
200203010830,17.1033472
200203010930,17.1033472
200203011030,17.1033472
200203011130,17.1033472
200203011230,17.1033472
200203011330,17.1245848
200203011430,17.1245848
200203011530,17.1245848
200203011630,17.1033472
200203011730,17.1033472
200203011830,17.0750304
200203011930,17.0467136
200203012030,16.99008
200203012130,16.9334464
200203012230,16.8343376
200203012330,16.7918624
200203020030,16.7918624
200203020130,16.7918624
200203020230,16.706912
200203020330,16.6785952
200203020430,16.6785952
200203020530,16.6219616
200203020630,16.565328
200203020730,16.5370112
200203020830,16.4520608
200203020930,16.4520608
200203021030,16.4520608
200203021130,16.5370112
200203021230,16.565328
200203021330,16.565328
200203021430,16.5936448
200203021530,16.565328
200203021630,16.6219616
200203021730,16.565328
200203021830,16.565328
200203021930,16.6785952
200203022030,16.7352288
200203022130,16.8343376
200203022230,17.0679512
200203022330,17.4077528
200203030030,17.8537424
200203030130,18.5899792
200203030230,19.2271072
200203030330,19.7084928
200203030430,19.5952256
200203030530,19.3686912
200203030630,19.255424
200203030730,19.1987904
200203030830,19.1704736
200203030930,19.2271072
200203031030,19.2837408
200203031130,19.3686912
200203031230,19.5244336
200203031330,19.7934432
200203031430,20.1615616
200203031530,20.5863136
200203031630,21.096016
200203031730,21.7189856
200203031830,22.47646
200203031930,23.3047264
200203032030,24.2391808
200203032130,25.1523976
200203032230,26.1010104
200203032330,27.0708608
200203040030,28.0265528
200203040130,29.02472
200203040230,29.874224
200203040330,30.582144
200203040430,31.360856
200203040530,31.927192
200203040630,32.493528
200203040730,33.059864
200203040830,33.413824
200203040930,33.909368
200203041030,34.404912
200203041130,34.617288
200203041230,35.04204
200203041330,35.396
200203041430,35.608376
200203041530,35.74996
200203041630,35.962336
200203041730,36.174712
200203041830,36.245504
200203041930,36.316296
200203042030,36.387088
200203042130,36.599464
200203042230,36.599464
200203042330,36.670256
200203050030,36.741048
200203050130,36.81184
200203050230,36.81184
200203050330,37.024216
200203050430,37.024216
200203050530,36.953424
200203050630,37.095008
200203050730,37.024216
200203050830,37.095008
200203050930,37.095008
200203051030,37.095008
200203051130,37.024216
200203051230,37.095008
200203051330,37.095008
200203051430,37.095008
200203051530,37.095008
200203051630,37.236592
200203051730,37.236592
200203051830,37.307384
200203051930,37.448968
200203052030,37.378176
200203052130,37.51976
200203052230,37.87372
200203052330,37.732136
200203060030,37.87372
200203060130,37.87372
200203060230,37.944512
200203060330,37.944512
200203060430,38.086096
200203060530,38.015304
200203060630,38.22768
200203060730,38.086096
200203060830,38.156888
200203060930,38.156888
200203061030,38.015304
200203061130,37.944512
200203061230,37.802928
200203061330,37.87372
200203061430,37.661344
200203061530,37.590552
200203061630,37.448968
200203061730,37.236592
200203061830,37.095008
200203061930,36.670256
200203062030,36.033128
200203062130,35.820752
200203062230,35.325208
200203062330,34.829664
200203070030,34.546496
200203070130,34.33412
200203070230,33.98016
200203070330,33.555408
200203070430,33.413824
200203070530,33.413824
200203070630,33.201448
200203070730,33.201448
200203070830,33.130656
200203070930,33.413824
200203071030,33.413824
200203071130,33.484616
200203071230,33.767784
200203071330,33.98016
200203071430,34.050952
200203071530,34.192536
200203071630,34.546496
200203071730,34.546496
200203071830,34.546496
200203071930,34.546496
200203072030,34.68808
200203072130,34.617288
200203072230,34.829664
200203072330,34.829664
200203080030,35.04204
200203080130,35.254416
200203080230,35.466792
